BULK IMPORT LOG
Timestamp: 2026-01-03 13:22:34
Source File: grade_records.csv
Format: 5 columns, with GradeID
Has Header: true
=========================================

Line 1: SKIPPED - Header row: ﻿GradeRecordID,StudentID,SubjectName,SubjectType,Grade
Row 1: SUCCESS - GRD00001, STU001, Music (Elective), 95.0%
Row 5133: SUCCESS - GRD05133, STU033, Mathematics (Core), 44.0%
Row 5134: SUCCESS - GRD05134, STU034, English (Core), 91.0%
Row 5135: SUCCESS - GRD05135, STU035, Science (Core), 72.0%
Row 5136: SUCCESS - GRD05136, STU036, Geography (Core), 48.0%
Row 5137: SUCCESS - GRD05137, STU037, Art (Elective), 86.0%
Row 5138: SUCCESS - GRD05138, STU038, Drama (Elective), 77.0%
Row 5139: SUCCESS - GRD05139, STU039, Computer Science (Elective), 61.0%
Row 5140: SUCCESS - GRD05140, STU040, Robotics (Elective), 76.0%
Row 5141: SUCCESS - GRD05141, STU041, Physical Education (Elective), 41.0%
Row 5142: SUCCESS - GRD05142, STU042, Dance (Elective), 79.0%
Row 5143: SUCCESS - GRD05143, STU043, Cooking (Elective), 55.0%
Row 5144: SUCCESS - GRD05144, STU044, Photography (Elective), 69.0%
Row 5145: SUCCESS - GRD05145, STU045, Debate (Elective), 43.0%
Row 5146: SUCCESS - GRD05146, STU046, Music (Elective), 50.0%
Row 5147: SUCCESS - GRD05147, STU047, History (Core), 65.0%
Row 5148: SUCCESS - GRD05148, STU048, Mathematics (Core), 50.0%
Row 5149: SUCCESS - GRD05149, STU049, English (Core), 49.0%
Row 5150: SUCCESS - GRD05150, STU050, Science (Core), 82.0%
Row 5151: SUCCESS - GRD05151, STU001, Geography (Core), 84.0%
Row 5152: SUCCESS - GRD05152, STU002, Art (Elective), 95.0%
Row 5153: SUCCESS - GRD05153, STU003, Drama (Elective), 44.0%
Row 5154: SUCCESS - GRD05154, STU004, Computer Science (Elective), 71.0%
Row 5155: SUCCESS - GRD05155, STU005, Robotics (Elective), 94.0%
Row 5156: SUCCESS - GRD05156, STU006, Physical Education (Elective), 92.0%
Row 5157: SUCCESS - GRD05157, STU007, Dance (Elective), 47.0%
Row 5158: SUCCESS - GRD05158, STU008, Cooking (Elective), 44.0%
Row 5159: SUCCESS - GRD05159, STU009, Photography (Elective), 47.0%
Row 5160: SUCCESS - GRD05160, STU010, Debate (Elective), 86.0%
Row 5161: SUCCESS - GRD05161, STU011, Music (Elective), 78.0%
Row 5162: SUCCESS - GRD05162, STU012, History (Core), 97.0%
Row 5163: SUCCESS - GRD05163, STU013, Mathematics (Core), 47.0%
Row 5164: SUCCESS - GRD05164, STU014, English (Core), 81.0%
Row 5165: SUCCESS - GRD05165, STU015, Science (Core), 46.0%
Row 5166: SUCCESS - GRD05166, STU016, Geography (Core), 89.0%
Row 5167: SUCCESS - GRD05167, STU017, Art (Elective), 100.0%
Row 5168: SUCCESS - GRD05168, STU018, Drama (Elective), 95.0%
Row 5169: SUCCESS - GRD05169, STU019, Computer Science (Elective), 42.0%
Row 5170: SUCCESS - GRD05170, STU020, Robotics (Elective), 96.0%
Row 5171: SUCCESS - GRD05171, STU021, Physical Education (Elective), 51.0%
Row 5172: SUCCESS - GRD05172, STU022, Dance (Elective), 47.0%
Row 5173: SUCCESS - GRD05173, STU023, Cooking (Elective), 47.0%
Row 5174: SUCCESS - GRD05174, STU024, Photography (Elective), 75.0%
Row 5175: SUCCESS - GRD05175, STU025, Debate (Elective), 40.0%
Row 5176: SUCCESS - GRD05176, STU026, Music (Elective), 47.0%
Row 5177: SUCCESS - GRD05177, STU027, History (Core), 41.0%
Row 5178: SUCCESS - GRD05178, STU028, Mathematics (Core), 47.0%
Row 5179: SUCCESS - GRD05179, STU029, English (Core), 88.0%
Row 5180: SUCCESS - GRD05180, STU030, Science (Core), 71.0%
Row 5181: SUCCESS - GRD05181, STU031, Geography (Core), 78.0%
Row 5182: SUCCESS - GRD05182, STU032, Art (Elective), 100.0%
Row 5183: SUCCESS - GRD05183, STU033, Drama (Elective), 76.0%
Row 5184: SUCCESS - GRD05184, STU034, Computer Science (Elective), 97.0%
Row 5185: SUCCESS - GRD05185, STU035, Robotics (Elective), 50.0%
Row 5186: SUCCESS - GRD05186, STU036, Physical Education (Elective), 55.0%
Row 5187: SUCCESS - GRD05187, STU037, Dance (Elective), 40.0%
Row 5188: SUCCESS - GRD05188, STU038, Cooking (Elective), 43.0%
Row 5189: SUCCESS - GRD05189, STU039, Photography (Elective), 69.0%
Row 5190: SUCCESS - GRD05190, STU040, Debate (Elective), 57.0%
Row 5191: SUCCESS - GRD05191, STU041, Music (Elective), 88.0%
Row 5192: SUCCESS - GRD05192, STU042, History (Core), 63.0%
Row 5193: SUCCESS - GRD05193, STU043, Mathematics (Core), 77.0%
Row 5194: SUCCESS - GRD05194, STU044, English (Core), 52.0%
Row 5195: SUCCESS - GRD05195, STU045, Science (Core), 64.0%
Row 5196: SUCCESS - GRD05196, STU046, Geography (Core), 76.0%
Row 5197: SUCCESS - GRD05197, STU047, Art (Elective), 97.0%
Row 5198: SUCCESS - GRD05198, STU048, Drama (Elective), 98.0%
Row 5199: SUCCESS - GRD05199, STU049, Computer Science (Elective), 54.0%
Row 5200: SUCCESS - GRD05200, STU050, Robotics (Elective), 59.0%
Row 5201: SUCCESS - GRD05201, STU001, Physical Education (Elective), 49.0%
Row 5202: SUCCESS - GRD05202, STU002, Dance (Elective), 55.0%
Row 5203: SUCCESS - GRD05203, STU003, Cooking (Elective), 56.0%
Row 5204: SUCCESS - GRD05204, STU004, Photography (Elective), 74.0%
Row 5205: SUCCESS - GRD05205, STU005, Debate (Elective), 70.0%
Row 5206: SUCCESS - GRD05206, STU006, Music (Elective), 50.0%
Row 5207: SUCCESS - GRD05207, STU007, History (Core), 41.0%
Row 5208: SUCCESS - GRD05208, STU008, Mathematics (Core), 48.0%
Row 5209: SUCCESS - GRD05209, STU009, English (Core), 98.0%
Row 5210: SUCCESS - GRD05210, STU010, Science (Core), 68.0%
Row 5211: SUCCESS - GRD05211, STU011, Geography (Core), 98.0%
Row 5212: SUCCESS - GRD05212, STU012, Art (Elective), 67.0%
Row 5213: SUCCESS - GRD05213, STU013, Drama (Elective), 46.0%
Row 5214: SUCCESS - GRD05214, STU014, Computer Science (Elective), 90.0%
Row 5215: SUCCESS - GRD05215, STU015, Robotics (Elective), 54.0%
Row 5216: SUCCESS - GRD05216, STU016, Physical Education (Elective), 63.0%
Row 5217: SUCCESS - GRD05217, STU017, Dance (Elective), 68.0%
Row 5218: SUCCESS - GRD05218, STU018, Cooking (Elective), 98.0%
Row 5219: SUCCESS - GRD05219, STU019, Photography (Elective), 61.0%
Row 5220: SUCCESS - GRD05220, STU020, Debate (Elective), 66.0%
Row 5221: SUCCESS - GRD05221, STU021, Music (Elective), 48.0%
Row 5222: SUCCESS - GRD05222, STU022, History (Core), 70.0%
Row 5223: SUCCESS - GRD05223, STU023, Mathematics (Core), 64.0%
Row 5224: SUCCESS - GRD05224, STU024, English (Core), 67.0%
Row 5225: SUCCESS - GRD05225, STU025, Science (Core), 63.0%
Row 5226: SUCCESS - GRD05226, STU026, Geography (Core), 61.0%
Row 5227: SUCCESS - GRD05227, STU027, Art (Elective), 74.0%
Row 5228: SUCCESS - GRD05228, STU028, Drama (Elective), 43.0%
Row 5229: SUCCESS - GRD05229, STU029, Computer Science (Elective), 99.0%
Row 5230: SUCCESS - GRD05230, STU030, Robotics (Elective), 73.0%
Row 5231: SUCCESS - GRD05231, STU031, Physical Education (Elective), 49.0%
Row 5232: SUCCESS - GRD05232, STU032, Dance (Elective), 75.0%
Row 5233: SUCCESS - GRD05233, STU033, Cooking (Elective), 96.0%
Row 5234: SUCCESS - GRD05234, STU034, Photography (Elective), 98.0%
Row 5235: SUCCESS - GRD05235, STU035, Debate (Elective), 62.0%
Row 5236: SUCCESS - GRD05236, STU036, Music (Elective), 73.0%
Row 5237: SUCCESS - GRD05237, STU037, History (Core), 44.0%
Row 5238: SUCCESS - GRD05238, STU038, Mathematics (Core), 59.0%
Row 5239: SUCCESS - GRD05239, STU039, English (Core), 78.0%
Row 5240: SUCCESS - GRD05240, STU040, Science (Core), 75.0%
Row 5241: SUCCESS - GRD05241, STU041, Geography (Core), 94.0%
Row 5242: SUCCESS - GRD05242, STU042, Art (Elective), 40.0%
Row 5243: SUCCESS - GRD05243, STU043, Drama (Elective), 62.0%
Row 5244: SUCCESS - GRD05244, STU044, Computer Science (Elective), 51.0%
Row 5245: SUCCESS - GRD05245, STU045, Robotics (Elective), 78.0%
Row 5246: SUCCESS - GRD05246, STU046, Physical Education (Elective), 48.0%
Row 5247: SUCCESS - GRD05247, STU047, Dance (Elective), 47.0%
Row 5248: SUCCESS - GRD05248, STU048, Cooking (Elective), 91.0%
Row 5249: SUCCESS - GRD05249, STU049, Photography (Elective), 94.0%
Row 5250: SUCCESS - GRD05250, STU050, Debate (Elective), 74.0%
Row 5251: SUCCESS - GRD05251, STU001, Music (Elective), 49.0%
Row 5252: SUCCESS - GRD05252, STU002, History (Core), 89.0%
Row 5253: SUCCESS - GRD05253, STU003, Mathematics (Core), 84.0%
Row 5254: SUCCESS - GRD05254, STU004, English (Core), 42.0%
Row 5255: SUCCESS - GRD05255, STU005, Science (Core), 59.0%
Row 5256: SUCCESS - GRD05256, STU006, Geography (Core), 89.0%
Row 5257: SUCCESS - GRD05257, STU007, Art (Elective), 49.0%
Row 5258: SUCCESS - GRD05258, STU008, Drama (Elective), 49.0%
Row 5259: SUCCESS - GRD05259, STU009, Computer Science (Elective), 99.0%
Row 5260: SUCCESS - GRD05260, STU010, Robotics (Elective), 92.0%
Row 5261: SUCCESS - GRD05261, STU011, Physical Education (Elective), 94.0%
Row 5262: SUCCESS - GRD05262, STU012, Dance (Elective), 62.0%
Row 5263: SUCCESS - GRD05263, STU013, Cooking (Elective), 79.0%
Row 5264: SUCCESS - GRD05264, STU014, Photography (Elective), 94.0%
Row 5265: SUCCESS - GRD05265, STU015, Debate (Elective), 50.0%
Row 5266: SUCCESS - GRD05266, STU016, Music (Elective), 70.0%
Row 5267: SUCCESS - GRD05267, STU017, History (Core), 65.0%
Row 5268: SUCCESS - GRD05268, STU018, Mathematics (Core), 50.0%
Row 5269: SUCCESS - GRD05269, STU019, English (Core), 90.0%
Row 5270: SUCCESS - GRD05270, STU020, Science (Core), 99.0%
Row 5271: SUCCESS - GRD05271, STU021, Geography (Core), 78.0%
Row 5272: SUCCESS - GRD05272, STU022, Art (Elective), 81.0%
Row 5273: SUCCESS - GRD05273, STU023, Drama (Elective), 56.0%
Row 5274: SUCCESS - GRD05274, STU024, Computer Science (Elective), 84.0%
Row 5275: SUCCESS - GRD05275, STU025, Robotics (Elective), 79.0%
Row 5276: SUCCESS - GRD05276, STU026, Physical Education (Elective), 51.0%
Row 5277: SUCCESS - GRD05277, STU027, Dance (Elective), 54.0%
Row 5278: SUCCESS - GRD05278, STU028, Cooking (Elective), 56.0%
Row 5279: SUCCESS - GRD05279, STU029, Photography (Elective), 75.0%
Row 5280: SUCCESS - GRD05280, STU030, Debate (Elective), 86.0%
Row 5281: SUCCESS - GRD05281, STU031, Music (Elective), 71.0%
Row 5282: SUCCESS - GRD05282, STU032, History (Core), 98.0%
Row 5283: SUCCESS - GRD05283, STU033, Mathematics (Core), 52.0%
Row 5284: SUCCESS - GRD05284, STU034, English (Core), 62.0%
Row 5285: SUCCESS - GRD05285, STU035, Science (Core), 49.0%
Row 5286: SUCCESS - GRD05286, STU036, Geography (Core), 65.0%
Row 5287: SUCCESS - GRD05287, STU037, Art (Elective), 61.0%
Row 5288: SUCCESS - GRD05288, STU038, Drama (Elective), 85.0%
Row 5289: SUCCESS - GRD05289, STU039, Computer Science (Elective), 79.0%
Row 5290: SUCCESS - GRD05290, STU040, Robotics (Elective), 77.0%
Row 5291: SUCCESS - GRD05291, STU041, Physical Education (Elective), 90.0%
Row 5292: SUCCESS - GRD05292, STU042, Dance (Elective), 86.0%
Row 5293: SUCCESS - GRD05293, STU043, Cooking (Elective), 90.0%
Row 5294: SUCCESS - GRD05294, STU044, Photography (Elective), 59.0%
Row 5295: SUCCESS - GRD05295, STU045, Debate (Elective), 93.0%
Row 5296: SUCCESS - GRD05296, STU046, Music (Elective), 40.0%
Row 5297: SUCCESS - GRD05297, STU047, History (Core), 50.0%
Row 5298: SUCCESS - GRD05298, STU048, Mathematics (Core), 99.0%
Row 5299: SUCCESS - GRD05299, STU049, English (Core), 67.0%
Row 5300: SUCCESS - GRD05300, STU050, Science (Core), 95.0%
Row 5301: SUCCESS - GRD05301, STU001, Geography (Core), 71.0%
Row 5302: SUCCESS - GRD05302, STU002, Art (Elective), 44.0%
Row 5303: SUCCESS - GRD05303, STU003, Drama (Elective), 86.0%
Row 5304: SUCCESS - GRD05304, STU004, Computer Science (Elective), 91.0%
Row 5305: SUCCESS - GRD05305, STU005, Robotics (Elective), 100.0%
Row 5306: SUCCESS - GRD05306, STU006, Physical Education (Elective), 54.0%
Row 5307: SUCCESS - GRD05307, STU007, Dance (Elective), 74.0%
Row 5308: SUCCESS - GRD05308, STU008, Cooking (Elective), 72.0%
Row 5309: SUCCESS - GRD05309, STU009, Photography (Elective), 74.0%
Row 5310: SUCCESS - GRD05310, STU010, Debate (Elective), 45.0%
Row 5311: SUCCESS - GRD05311, STU011, Music (Elective), 92.0%
Row 5312: SUCCESS - GRD05312, STU012, History (Core), 63.0%
Row 5313: SUCCESS - GRD05313, STU013, Mathematics (Core), 63.0%
Row 5314: SUCCESS - GRD05314, STU014, English (Core), 67.0%
Row 5315: SUCCESS - GRD05315, STU015, Science (Core), 98.0%
Row 5316: SUCCESS - GRD05316, STU016, Geography (Core), 88.0%
Row 5317: SUCCESS - GRD05317, STU017, Art (Elective), 50.0%
Row 5318: SUCCESS - GRD05318, STU018, Drama (Elective), 60.0%
Row 5319: SUCCESS - GRD05319, STU019, Computer Science (Elective), 90.0%
Row 5320: SUCCESS - GRD05320, STU020, Robotics (Elective), 40.0%
Row 5321: SUCCESS - GRD05321, STU021, Physical Education (Elective), 87.0%
Row 5322: SUCCESS - GRD05322, STU022, Dance (Elective), 65.0%
Row 5323: SUCCESS - GRD05323, STU023, Cooking (Elective), 46.0%
Row 5324: SUCCESS - GRD05324, STU024, Photography (Elective), 89.0%
Row 5325: SUCCESS - GRD05325, STU025, Debate (Elective), 91.0%
Row 5326: SUCCESS - GRD05326, STU026, Music (Elective), 71.0%
Row 5327: SUCCESS - GRD05327, STU027, History (Core), 89.0%
Row 5328: SUCCESS - GRD05328, STU028, Mathematics (Core), 61.0%
Row 5329: SUCCESS - GRD05329, STU029, English (Core), 49.0%
Row 5330: SUCCESS - GRD05330, STU030, Science (Core), 77.0%
Row 5331: SUCCESS - GRD05331, STU031, Geography (Core), 49.0%
Row 5332: SUCCESS - GRD05332, STU032, Art (Elective), 47.0%
Row 5333: SUCCESS - GRD05333, STU033, Drama (Elective), 54.0%
Row 5334: SUCCESS - GRD05334, STU034, Computer Science (Elective), 68.0%
Row 5335: SUCCESS - GRD05335, STU035, Robotics (Elective), 68.0%
Row 5336: SUCCESS - GRD05336, STU036, Physical Education (Elective), 59.0%
Row 5337: SUCCESS - GRD05337, STU037, Dance (Elective), 61.0%
Row 5338: SUCCESS - GRD05338, STU038, Cooking (Elective), 70.0%
Row 5339: SUCCESS - GRD05339, STU039, Photography (Elective), 48.0%
Row 5340: SUCCESS - GRD05340, STU040, Debate (Elective), 94.0%
Row 5341: SUCCESS - GRD05341, STU041, Music (Elective), 98.0%
Row 5342: SUCCESS - GRD05342, STU042, History (Core), 95.0%
Row 5343: SUCCESS - GRD05343, STU043, Mathematics (Core), 92.0%
Row 5344: SUCCESS - GRD05344, STU044, English (Core), 50.0%
Row 5345: SUCCESS - GRD05345, STU045, Science (Core), 75.0%
Row 5346: SUCCESS - GRD05346, STU046, Geography (Core), 79.0%
Row 5347: SUCCESS - GRD05347, STU047, Art (Elective), 50.0%
Row 5348: SUCCESS - GRD05348, STU048, Drama (Elective), 43.0%
Row 5349: SUCCESS - GRD05349, STU049, Computer Science (Elective), 56.0%
Row 5350: SUCCESS - GRD05350, STU050, Robotics (Elective), 89.0%
Row 5351: SUCCESS - GRD05351, STU001, Physical Education (Elective), 43.0%
Row 5352: SUCCESS - GRD05352, STU002, Dance (Elective), 82.0%
Row 5353: SUCCESS - GRD05353, STU003, Cooking (Elective), 61.0%
Row 5354: SUCCESS - GRD05354, STU004, Photography (Elective), 89.0%
Row 5355: SUCCESS - GRD05355, STU005, Debate (Elective), 83.0%
Row 5356: SUCCESS - GRD05356, STU006, Music (Elective), 90.0%
Row 5357: SUCCESS - GRD05357, STU007, History (Core), 41.0%
Row 5358: SUCCESS - GRD05358, STU008, Mathematics (Core), 69.0%
Row 5359: SUCCESS - GRD05359, STU009, English (Core), 40.0%
Row 5360: SUCCESS - GRD05360, STU010, Science (Core), 79.0%
Row 5361: SUCCESS - GRD05361, STU011, Geography (Core), 49.0%
Row 5362: SUCCESS - GRD05362, STU012, Art (Elective), 67.0%
Row 5363: SUCCESS - GRD05363, STU013, Drama (Elective), 50.0%
Row 5364: SUCCESS - GRD05364, STU014, Computer Science (Elective), 95.0%
Row 5365: SUCCESS - GRD05365, STU015, Robotics (Elective), 93.0%
Row 5366: SUCCESS - GRD05366, STU016, Physical Education (Elective), 64.0%
Row 5367: SUCCESS - GRD05367, STU017, Dance (Elective), 91.0%
Row 5368: SUCCESS - GRD05368, STU018, Cooking (Elective), 65.0%
Row 5369: SUCCESS - GRD05369, STU019, Photography (Elective), 69.0%
Row 5370: SUCCESS - GRD05370, STU020, Debate (Elective), 83.0%
Row 5371: SUCCESS - GRD05371, STU021, Music (Elective), 59.0%
Row 5372: SUCCESS - GRD05372, STU022, History (Core), 75.0%
Row 5373: SUCCESS - GRD05373, STU023, Mathematics (Core), 45.0%
Row 5374: SUCCESS - GRD05374, STU024, English (Core), 94.0%
Row 5375: SUCCESS - GRD05375, STU025, Science (Core), 86.0%
Row 5376: SUCCESS - GRD05376, STU026, Geography (Core), 61.0%
Row 5377: SUCCESS - GRD05377, STU027, Art (Elective), 90.0%
Row 5378: SUCCESS - GRD05378, STU028, Drama (Elective), 99.0%
Row 5379: SUCCESS - GRD05379, STU029, Computer Science (Elective), 63.0%
Row 5380: SUCCESS - GRD05380, STU030, Robotics (Elective), 42.0%
Row 5381: SUCCESS - GRD05381, STU031, Physical Education (Elective), 68.0%
Row 5382: SUCCESS - GRD05382, STU032, Dance (Elective), 49.0%
Row 5383: SUCCESS - GRD05383, STU033, Cooking (Elective), 97.0%
Row 5384: SUCCESS - GRD05384, STU034, Photography (Elective), 44.0%
Row 5385: SUCCESS - GRD05385, STU035, Debate (Elective), 82.0%
Row 5386: SUCCESS - GRD05386, STU036, Music (Elective), 48.0%
Row 5387: SUCCESS - GRD05387, STU037, History (Core), 99.0%
Row 5388: SUCCESS - GRD05388, STU038, Mathematics (Core), 71.0%
Row 5389: SUCCESS - GRD05389, STU039, English (Core), 84.0%
Row 5390: SUCCESS - GRD05390, STU040, Science (Core), 72.0%
Row 5391: SUCCESS - GRD05391, STU041, Geography (Core), 67.0%
Row 5392: SUCCESS - GRD05392, STU042, Art (Elective), 90.0%
Row 5393: SUCCESS - GRD05393, STU043, Drama (Elective), 43.0%
Row 5394: SUCCESS - GRD05394, STU044, Computer Science (Elective), 92.0%
Row 5395: SUCCESS - GRD05395, STU045, Robotics (Elective), 84.0%
Row 5396: SUCCESS - GRD05396, STU046, Physical Education (Elective), 44.0%
Row 5397: SUCCESS - GRD05397, STU047, Dance (Elective), 83.0%
Row 5398: SUCCESS - GRD05398, STU048, Cooking (Elective), 68.0%
Row 5399: SUCCESS - GRD05399, STU049, Photography (Elective), 98.0%
Row 5400: SUCCESS - GRD05400, STU050, Debate (Elective), 74.0%
Row 5401: SUCCESS - GRD05401, STU001, Music (Elective), 80.0%
Row 5402: SUCCESS - GRD05402, STU002, History (Core), 47.0%
Row 5403: SUCCESS - GRD05403, STU003, Mathematics (Core), 57.0%
Row 5404: SUCCESS - GRD05404, STU004, English (Core), 52.0%
Row 5405: SUCCESS - GRD05405, STU005, Science (Core), 94.0%
Row 5406: SUCCESS - GRD05406, STU006, Geography (Core), 69.0%
Row 5407: SUCCESS - GRD05407, STU007, Art (Elective), 62.0%
Row 5408: SUCCESS - GRD05408, STU008, Drama (Elective), 78.0%
Row 5409: SUCCESS - GRD05409, STU009, Computer Science (Elective), 52.0%
Row 5410: SUCCESS - GRD05410, STU010, Robotics (Elective), 40.0%
Row 5411: SUCCESS - GRD05411, STU011, Physical Education (Elective), 64.0%
Row 5412: SUCCESS - GRD05412, STU012, Dance (Elective), 63.0%
Row 5413: SUCCESS - GRD05413, STU013, Cooking (Elective), 70.0%
Row 5414: SUCCESS - GRD05414, STU014, Photography (Elective), 49.0%
Row 5415: SUCCESS - GRD05415, STU015, Debate (Elective), 50.0%
Row 5416: SUCCESS - GRD05416, STU016, Music (Elective), 79.0%
Row 5417: SUCCESS - GRD05417, STU017, History (Core), 75.0%
Row 5418: SUCCESS - GRD05418, STU018, Mathematics (Core), 86.0%
Row 5419: SUCCESS - GRD05419, STU019, English (Core), 68.0%
Row 5420: SUCCESS - GRD05420, STU020, Science (Core), 63.0%
Row 5421: SUCCESS - GRD05421, STU021, Geography (Core), 99.0%
Row 5422: SUCCESS - GRD05422, STU022, Art (Elective), 85.0%
Row 5423: SUCCESS - GRD05423, STU023, Drama (Elective), 48.0%
Row 5424: SUCCESS - GRD05424, STU024, Computer Science (Elective), 61.0%
Row 5425: SUCCESS - GRD05425, STU025, Robotics (Elective), 69.0%
Row 5426: SUCCESS - GRD05426, STU026, Physical Education (Elective), 50.0%
Row 5427: SUCCESS - GRD05427, STU027, Dance (Elective), 83.0%
Row 5428: SUCCESS - GRD05428, STU028, Cooking (Elective), 40.0%
Row 5429: SUCCESS - GRD05429, STU029, Photography (Elective), 59.0%
Row 5430: SUCCESS - GRD05430, STU030, Debate (Elective), 54.0%
Row 5431: SUCCESS - GRD05431, STU031, Music (Elective), 74.0%
Row 5432: SUCCESS - GRD05432, STU032, History (Core), 90.0%
Row 5433: SUCCESS - GRD05433, STU033, Mathematics (Core), 72.0%
Row 5434: SUCCESS - GRD05434, STU034, English (Core), 61.0%
Row 5435: SUCCESS - GRD05435, STU035, Science (Core), 84.0%
Row 5436: SUCCESS - GRD05436, STU036, Geography (Core), 96.0%
Row 5437: SUCCESS - GRD05437, STU037, Art (Elective), 61.0%
Row 5438: SUCCESS - GRD05438, STU038, Drama (Elective), 68.0%
Row 5439: SUCCESS - GRD05439, STU039, Computer Science (Elective), 94.0%
Row 5440: SUCCESS - GRD05440, STU040, Robotics (Elective), 73.0%
Row 5441: SUCCESS - GRD05441, STU041, Physical Education (Elective), 63.0%
Row 5442: SUCCESS - GRD05442, STU042, Dance (Elective), 84.0%
Row 5443: SUCCESS - GRD05443, STU043, Cooking (Elective), 67.0%
Row 5444: SUCCESS - GRD05444, STU044, Photography (Elective), 71.0%
Row 5445: SUCCESS - GRD05445, STU045, Debate (Elective), 50.0%
Row 5446: SUCCESS - GRD05446, STU046, Music (Elective), 46.0%
Row 5447: SUCCESS - GRD05447, STU047, History (Core), 45.0%
Row 5448: SUCCESS - GRD05448, STU048, Mathematics (Core), 41.0%
Row 5449: SUCCESS - GRD05449, STU049, English (Core), 86.0%
Row 5450: SUCCESS - GRD05450, STU050, Science (Core), 49.0%
Row 5451: SUCCESS - GRD05451, STU001, Geography (Core), 85.0%
Row 5452: SUCCESS - GRD05452, STU002, Art (Elective), 82.0%
Row 5453: SUCCESS - GRD05453, STU003, Drama (Elective), 70.0%
Row 5454: SUCCESS - GRD05454, STU004, Computer Science (Elective), 75.0%
Row 5455: SUCCESS - GRD05455, STU005, Robotics (Elective), 96.0%
Row 5456: SUCCESS - GRD05456, STU006, Physical Education (Elective), 43.0%
Row 5457: SUCCESS - GRD05457, STU007, Dance (Elective), 59.0%
Row 5458: SUCCESS - GRD05458, STU008, Cooking (Elective), 92.0%
Row 5459: SUCCESS - GRD05459, STU009, Photography (Elective), 64.0%
